,Price,DEMA,EMA,HT,KAMA,MA,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,WMA,ADX,ADXR,APO,AROONOSC,BOP,CCI,CMO,DX,MINUS_DI,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCR100,RSI,TRIX,ULTOSC,WILLR
783,10402.8,10257.820273413421,9563.54036878467,9570.776363636363,9935.081077879118,9271.269999999993,10204.05,10142.8,10142.8,-66967.1,9271.269999999993,10190.161622878872,10582.05233831219,10582.05233831219,24.93321180061675,22.760316869100755,817.8467948718298,78.57142857142857,-0.18864292589028217,138.0224260958201,40.55923899683473,27.030041724413167,12.221385983105055,238.09999999999854,21.275648336000202,1213.9124150312568,8.65156901788153,2.3424203370487895,102.3424203370488,70.27961949841736,0.3011738026209354,56.558788688599094,-20.128676470588324
784,10461.1,10325.106227272794,9621.447441766304,9639.684703557312,10001.522962774436,9346.68666666666,10283.25,10142.8,10142.8,-66967.1,9346.68666666666,10221.447256689815,10637.193886225014,10637.193886225014,25.08298536660221,23.91272457335679,749.4660256410607,78.57142857142857,0.6068476977567907,135.34345397559025,42.344144796106605,27.030041724413174,11.662066052023427,265.39999999999964,20.301954012176452,1127.2043853861671,7.856785545902454,2.60305815196602,102.60305815196602,71.1720723980533,0.3177342004834216,57.76363585350172,-13.43060661764702
785,10309.3,10365.600985115294,9665.825026168479,9717.77037549407,10047.85515175367,9427.599999999993,10283.25,10301.900000000001,10301.900000000001,-66967.1,9427.599999999993,10248.280634855659,10653.921634772832,10653.921634772832,26.1130649947514,24.70719139985863,686.7006410256763,92.85714285714286,-0.38486842105263314,136.31723787058849,31.28940511177088,39.504100160690875,10.32294529022212,53.79999999999927,23.80480656615893,1386.4897864300135,7.142783798258461,0.5245965579445011,100.5245965579445,65.64470255588543,0.33281145042316496,49.259147119881824,-49.3774188120479
786,10566.9,10432.971315401537,9723.958895447931,9804.829249011858,10126.293732203918,9508.919999999993,10336.15,10402.55,10402.55,-66967.1,9508.919999999993,10278.638741644565,10711.331193119782,10711.331193119782,27.06956750660422,25.444910595896047,630.5493589743965,92.85714285714286,-0.005597014925370834,166.93019371265106,39.82930382161644,39.50410016069088,9.743901481772674,255.39999999999964,22.469526230368793,1287.4548016850126,6.499843922919202,2.476846239635355,102.47684623963535,69.91465191080822,0.34718393610493337,46.99824457431313,-33.353590600628046
787,10568.2,10492.648903860563,9778.426063483548,9869.85963768116,10192.662945953101,9589.589999999995,10336.8,10402.55,10402.55,-66967.1,9589.589999999995,10312.89508324153,10757.924344057596,10757.924344057596,28.311666811543766,26.32306552788534,568.7653846154208,35.714285714285715,-0.10987341772151807,145.44169814537565,39.86992036560007,44.458957775757895,9.070498754241745,230.90000000000146,23.59182946646538,1348.393744421797,5.8103482892797285,2.233658692308449,102.23365869230845,69.93496018280004,0.360680679253389,46.36130479907309,-33.221918363212765
788,10612.3,10550.695788645788,9832.22438196848,9949.012336956523,10254.98582186425,9669.103333333327,10358.849999999999,10402.55,10402.55,-66967.1,9669.103333333327,10350.514254617909,10802.83114956264,10802.83114956264,28.875199843115404,26.93354523138268,495.2474358974723,35.714285714285715,0.558208324529895,104.26376209841725,41.31705764811407,36.2011292535467,10.145988349152036,270.1999999999989,21.660180727017927,1252.0799055345258,5.008864541277709,2.6126221947186723,102.61262219471867,70.65852882405704,0.37330413936849105,50.53084679743214,-28.755190924744365
789,10348.8,10568.847554462425,9865.55184119632,10000.31071666667,10264.843436579426,9735.259999999993,10358.849999999999,10308.25,10308.25,-66967.1,9735.259999999993,10379.313210586242,10790.519501483845,10790.519501483845,26.9852226445754,26.293790306416238,413.8865384615747,-28.571428571428573,0.8717660292463433,-102.87748632203377,22.36705878424642,2.4155190635553785,17.69747701725874,-66.30000000000109,18.573612089184024,1162.645626567774,4.1514282451668985,-0.6365757409914519,99.36342425900855,61.183529392123205,0.38410813801952326,54.104257001641045,-46.551577515094884
790,9729.3,10506.459879992024,9856.761399828816,10053.819983333335,10236.275665329984,9782.813333333326,10170.8,10214.900000000001,10214.900000000001,-66967.1,9782.813333333326,10373.9578100498,10663.69106398032,10663.69106398032,25.480289492676956,25.893289277236327,303.41987179490934,-35.714285714285715,0.5062053403535116,-250.35579905546473,-8.648289371798588,5.91615851799717,18.337667143664287,-433.2000000000007,16.28909311699673,1079.5995103843616,3.02538321669921,-4.2627306273062775,95.73726937269372,45.67585531410071,0.3912533141603225,49.63444367416863,-85.6377513576986
791,9594.4,10431.78280012774,9839.834857904376,10105.07605,10206.881561566166,9826.483333333328,10103.349999999999,10176.75,10176.75,-66967.1,9826.483333333328,10330.998525871397,10524.845339979516,10524.845339979516,24.31514717937264,25.448903037094325,176.15897435901024,-42.85714285714286,0.040417801998181686,-198.6540021767098,-13.77346103005968,9.168297106416588,18.748812032221824,-511.0,15.599643571048412,1002.4852596426215,1.7462216498242298,-5.056702357155585,94.94329764284441,43.113269484970154,0.39480764576140803,49.13999693576047,-90.47188824796717
792,9585.4,10361.821348133593,9823.419705781513,10150.77,10168.7645692102,9877.693333333329,10098.849999999999,10133.2,10133.2,-66967.1,9877.693333333329,10260.420182220467,10398.788153276635,10398.788153276635,23.49769417353234,24.8849834010259,83.72115384618883,-50.0,0.2988543371522071,-155.00713182454913,-14.119640118844076,12.870805097608432,19.224234958108465,-723.6000000000004,14.839905793760414,930.8791696681485,0.8262754648858697,-7.019109515956934,92.98089048404307,42.94017994057796,0.39526468087083266,54.220252757761735,-85.89777195281789
793,9491.0,10285.576533857206,9801.973273150448,10176.206800000004,10136.14179872856,9920.443333333329,10051.65,10119.6,10119.6,-66967.1,9920.443333333329,10171.459458849382,10268.895381645394,10268.895381645394,22.527337157767995,23.948069404390885,-5.059615384578137,-57.142857142857146,-0.616679616679617,-127.11946817513171,-17.84532669694684,9.912695952831479,18.029153126275055,-911.7999999999993,14.777162777416693,917.7878004061375,-0.04975071695076772,-8.764947898642673,91.23505210135733,41.07733665152657,0.3928052187373243,50.94652129303111,-90.47128508884883
794,9729.4,10245.314104157025,9797.29112649558,10185.11646666667,10112.05910325611,9971.926666666663,10051.65,10119.6,10119.6,-66967.1,9971.926666666663,10083.743423144482,10196.42437440036,10196.42437440036,21.958914237991163,23.433517527201552,-54.40576923073422,-57.142857142857146,-0.7095215832943772,-48.46405596977702,-5.408565258211671,14.569416280892336,15.880530811809532,-731.7000000000007,21.297093688624834,1394.4315289485553,-0.5349117303940103,-6.994484327651973,93.00551567234803,47.29571737089417,0.3886313134990438,48.06354457108219,-75.12232809683238
795,10184.8,10264.797600728847,9822.291698979736,10186.582583333333,10118.39978012027,10042.626666666662,10051.65,10119.6,10119.6,-66967.1,10042.626666666662,10022.880214406963,10213.900911554621,10213.900911554621,21.729701078003067,23.250809134548504,-78.46474358970772,-57.142857142857146,-0.5723885155772805,14.21964289899079,13.39390301974212,18.749929998157832,14.329254035075573,-124.5,20.94272550845144,1411.1292768808025,-0.7710103388007593,-1.2076474639403312,98.79235253605967,56.69695150987106,0.3843922119537213,50.094751771467614,-45.80221478238483
796,10371.8,10304.865894395845,9857.743847432655,10187.022733333335,10138.643263304391,10107.273333333327,10051.65,10119.6,10119.6,-66967.1,10107.273333333327,9998.67570428036,10261.571191981518,10261.571191981518,21.955869546715537,23.444540673666143,-100.475641025605,-57.142857142857146,0.5455807496529359,40.86953534705836,19.725994223504838,24.89605963997765,13.403383450697671,-195.10000000000036,22.28950665985174,1490.934328532174,-0.9858824491384119,-1.8463314690211896,98.1536685309788,59.862997111752414,0.3806030417487616,47.05556857408845,-33.76255472572761
797,10136.3,10310.802597201633,9875.715212114419,10188.307756410257,10138.506159376784,10161.353333333327,10051.65,10119.6,10119.6,-66967.1,10161.353333333327,9996.705470283134,10259.042869317156,10259.042869317156,21.42495895997295,23.253972163287578,-113.49230769227142,-57.142857142857146,0.011296395911777614,1.3090737271442696,8.925078792719379,14.523121332319363,15.54366267932096,-431.90000000000146,20.82561734493458,1384.4390193513045,-1.1137569822119193,-4.086788667890473,95.91321133210953,54.46253939635969,0.37640012501118925,49.90471899923321,-48.924800412052605
798,10131.0,10314.609836193164,9892.185198429617,10187.614487179486,10138.390336991763,10175.64666666666,10051.65,10119.6,10119.6,-66967.1,10175.64666666666,10006.807842831555,10254.343649708126,10254.343649708126,21.21442688888145,23.663745941816426,-145.2211538461179,-57.142857142857146,-0.5184590690208665,11.352646959338525,8.68743793767127,18.477509964691947,14.382430519504263,-481.2999999999993,20.902140678640237,1394.4505179690682,-1.4257711606602606,-4.535303374386324,95.46469662561367,54.34371896883563,0.3717873312411468,49.0871199488012,-49.26603141900595
799,10388.7,10349.356400862369,9924.218411434158,10190.24317307692,10141.70494766431,10187.549999999994,10051.65,10063.3,10063.3,-66967.1,10187.549999999994,10032.01230433163,10295.516652159436,10295.516652159436,21.067541540336443,24.068554523470333,-168.79487179483476,-57.142857142857146,0.5533242347436172,34.96441060489588,18.049433210238988,19.158032009251322,13.28268800980126,39.900000000001455,19.578184479896894,1313.246909542706,-1.655815703662205,0.38555194805196535,100.38555194805197,59.0247166051195,0.3675608226724192,53.450456978769225,-27.4121893655421
800,10105.0,10344.502327275848,9935.88173972873,10189.502323076922,10141.47291078447,10191.283333333327,10051.65,10063.3,10063.3,-66967.1,10191.283333333327,10057.8602168236,10278.684347697246,10278.684347697246,20.370245952362783,24.340956381953276,-207.5814102563745,-42.85714285714286,-0.08182230281051746,-2.7495657943524634,5.255284374746267,11.305403308705202,14.205892404478526,375.7000000000007,17.827383430627236,1219.443558861084,-2.0369944721406354,3.8615316620928652,103.86153166209286,52.62764218737313,0.36274422063484746,53.72333653981647,-47.10537276134945
801,10141.5,10343.815245907099,9949.14743393978,10183.618056410254,10141.473039121656,10190.243333333327,10051.65,10070.4,10070.4,-66967.1,10190.243333333327,10080.295240562522,10269.190991081497,10269.190991081497,21.127347171674245,25.001273507394824,-220.4717948717589,57.142857142857146,-0.6875702405034837,62.94430085255849,6.656960394724014,30.96966302272325,12.46034004457552,547.1000000000004,23.64071520212619,1711.9404475138624,-2.1644189649958685,5.702284666055202,105.7022846660552,53.328480197362005,0.3575124754690018,51.82931111949111,-45.112730272202334
802,10752.6,10418.679869825155,10000.983083363019,10182.228690802673,10151.231708400152,10206.979999999992,10121.8,10142.3,10142.3,-66967.1,10206.979999999992,10120.802726643691,10370.413317257648,10370.413317257648,22.106118958404156,24.545670801489777,-152.16217948714257,64.28571428571429,-0.4398225180255136,168.31069521695207,26.312700110852887,34.830152185893,11.13537135146755,1167.2000000000007,23.03801319664591,1733.458986977159,-1.4913249548275855,12.176852296200469,112.17685229620047,63.156350055426444,0.35371204498007014,53.58105879566782,-11.822844989365692
803,10910.7,10505.327975169364,10059.674497339598,10194.18959275362,10169.494549756588,10231.846666666659,10200.85,10142.3,10142.3,-66967.1,10231.846666666659,10185.418530114715,10486.328427595286,10486.328427595286,21.898168658953814,23.689229075815383,-64.52435897432224,64.28571428571429,0.9112940100594439,130.8980992110739,30.39630769322609,19.19481476609937,14.277346538375035,1419.7000000000007,21.06035239034466,1609.6404879073618,-0.6310322578861974,14.958381624697093,114.9583816246971,65.19815384661305,0.35147418143264275,58.05651194534113,-1.9329413236581776
804,10312.7,10508.171413976652,10075.998723317689,10206.149731554677,10170.349392892833,10235.74666666666,10200.85,10142.3,10142.3,-66967.1,10235.74666666666,10245.13942190822,10477.786584699183,10477.786584699183,21.13168104713103,22.723414113251835,-2.7852564102176984,64.28571428571429,0.22880940715336037,40.34330913059686,6.381845001118276,11.167342093434817,15.078434426562776,583.3000000000011,18.86951845901311,1494.6661673425504,-0.02724213081702329,5.995230949493302,105.9952309494933,53.19092250055913,0.3486636305027435,55.397342754278114,-39.3406730889528
805,10218.1,10498.033480970433,10085.166547619774,10206.81907208733,10170.573874911244,10234.499999999993,10200.85,10142.3,10142.3,-66967.1,10234.499999999993,10286.925315261617,10451.548738680514,10451.548738680514,20.20220447213763,21.849949322834988,65.38333333337141,64.28571428571429,-0.2641764176417625,17.1283603815516,3.1456611981217306,8.119008997223512,15.121916225037001,33.30000000000109,17.79439445032357,1387.904298246654,0.6399778136678075,0.3269578194957212,100.32695781949572,51.57283059906087,0.3450441065126153,55.500863724969975,-45.25835105717502
806,10335.6,10502.668511582178,10101.323544547531,10198.188448334273,10171.31681299008,10235.303333333324,10200.85,10142.3,10142.3,-66967.1,10235.303333333324,10314.366521346263,10448.404171273407,10448.404171273407,20.014112900553915,21.270725029160957,109.24230769234964,64.28571428571429,0.03670404061772873,21.845910013842865,6.932653372263318,17.568922469965596,13.375904579841341,-36.19999999999891,19.077643234010118,1562.0682769433208,1.0685769600771013,-0.3490233132146692,99.65097668678533,53.46632668613166,0.34105621512501294,53.63314629583806,-37.908169648442374
807,10303.4,10502.008560175465,10114.360735221884,10174.900662109818,10171.93011322406,10234.173333333327,10320.05,10260.85,10260.85,-66967.1,10234.173333333327,10330.036895501695,10438.431689552715,10438.431689552715,19.185139016585094,20.57202662728813,111.51025641029628,64.28571428571429,0.28810044925699835,-64.00881940268565,5.712805663521616,8.40847852499043,14.466467790579623,167.10000000000036,17.122630321578605,1450.4919714473695,1.089949464931671,1.6485305288912233,101.64853052889123,52.8564028317608,0.3366259353455803,57.40832328935161,-46.87477047374225
808,10049.4,10468.88738080632,10110.169720046279,10152.187704260648,10170.836049011372,10224.41666666666,10480.05,10260.85,10260.85,-66967.1,10224.41666666666,10327.762967063667,10382.348541784628,10382.348541784628,19.411513108113276,20.57060709305817,94.62820512824328,-35.714285714285715,-0.9093649085037687,4.915567517274396,-3.62651650299601,22.354376297979673,12.938420453118349,-81.60000000000036,20.38843001503416,1793.185402058271,0.9258405599953078,-0.8054486230382074,99.1945513769618,48.186741748502,0.3310590677469083,54.53668208894818,-65.53066470804265
809,10892.9,10543.483778961705,10160.668447785229,10162.938526315786,10179.223990588474,10240.343333333329,10480.05,10512.85,10512.85,-66967.1,10240.343333333329,10341.692746449893,10485.07107284711,10485.07107284711,20.555597364535988,21.255733455625762,138.82820512824037,14.285714285714286,-0.7696198651134283,222.27508106541555,21.253691865222393,35.428692698031234,11.049426214853586,504.1999999999989,23.17452456619771,2216.2007304826802,1.3557920589647685,4.853350274817814,104.85335027481781,60.6268459326112,0.3269813063631499,53.74230609774605,-29.627445725006737
810,11394.2,10672.817010733641,10240.251128573278,10227.963157894734,10215.178130987688,10281.399999999996,10721.8,10544.35,10544.35,-66967.1,10281.399999999996,10395.79395029688,10664.713704321044,10664.713704321044,21.71163067504913,21.56829481751104,208.20641025644727,21.42857142857143,-0.4595938665561506,205.54914762422942,31.74259737905017,36.74006371171996,10.332983744586077,1289.2000000000007,22.33535059422177,2120.900678305346,2.0262358496560875,12.758040573973295,112.75804057397329,65.87129868952508,0.32550282638632577,53.196832831481885,-5.93207155820584
811,11517.2,10804.36204702632,10322.634926729841,10323.757456140349,10260.503550700172,10328.459999999995,10783.3,10654.25,10654.25,-66967.1,10328.459999999995,10489.305117790545,10842.771079928962,10842.771079928962,23.105438782762715,22.159932835822083,255.7903846154204,28.571428571428573,0.3479306199553505,159.98737309191986,34.06329884661029,41.224944183039334,9.692871172546349,1375.7000000000007,23.290070443816305,2189.2077727121064,2.478112438127188,13.565054479120441,113.56505447912045,67.03164942330514,0.32639701918717456,56.18455227236839,-9.831029185867848
812,11314.5,10897.136997425941,10386.626221779528,10425.606111111108,10284.682887482755,10361.976666666662,10783.3,10882.55,10882.55,-66967.1,10361.976666666662,10600.812448948182,10959.994673533192,10959.994673533192,24.9743940612265,23.02096780078147,327.82820512824037,35.714285714285715,-0.8589771972548155,141.18770471900504,26.434296710743094,49.27081268125576,8.783737129490762,561.8999999999996,25.846177496581724,2489.4357889469566,3.1671962956690813,5.225712850845365,105.22571285084537,63.21714835537154,0.3285164438693977,50.82222130685338,-33.417789550462594
813,12089.8,11076.876003977844,10496.508401019559,10520.833771929823,10355.013521659863,10418.209999999995,11069.599999999999,10902.7,10902.7,-66967.1,10418.209999999995,10743.890355745083,11201.028281369927,11201.028281369927,26.756394970553355,23.56332046145807,431.66346153849736,42.85714285714286,-0.29444607699089315,161.58661268583145,40.40369988801466,49.92240679180245,7.971906733134585,1179.0999999999985,23.86631160931406,2351.918946879316,4.146917242337797,10.806822660324244,110.80682266032424,70.20184994400734,0.33370368088156965,53.76621644874003,-5.122486012399821
814,12191.6,11251.098897312118,10605.869149340877,10616.649327485378,10428.508196229506,10475.89333333333,11120.5,10908.35,10908.35,-66967.1,10475.89333333333,10912.847110756456,11427.918840852313,11427.918840852313,27.860228500493065,24.493787836083655,490.83782051285743,50.0,0.34478021978022094,127.57194723793941,41.9620925120912,42.21006438970932,9.186937987273328,1878.8999999999996,22.607310925637407,2183.9247363879363,4.6880385883828275,18.219283019965673,118.21928301996567,70.98104625604562,0.3414839211730136,53.68443985832055,-1.693958215697346
815,12013.9,11385.291881396277,10696.7098493834,10708.177777777779,10490.389664221328,10532.71333333333,11120.5,10908.35,10908.35,-66967.1,10532.71333333333,11086.447806133743,11591.25944913412,11591.25944913412,27.8587434105934,24.98243118449878,518.728846153881,50.0,0.752577319587628,88.86776381833126,35.310678361737864,27.839437241897798,11.733867245465241,1795.7999999999993,20.787684131010852,2027.9301123602265,4.924307702643637,17.57469588279621,117.5746958827962,67.65533918086894,0.3506421311978647,60.95334246289362,-8.38321099190667
816,11480.9,11438.789001156103,10747.302762326406,10791.77,10508.015803356544,10563.179999999997,11120.5,10936.0,10936.0,-66967.1,10563.179999999997,11231.026236664831,11634.185177352401,11634.185177352401,28.150114612848405,25.02414163590111,548.7096153846505,64.28571428571429,-0.3191771731917725,60.936066373841186,17.52407914039394,31.93794024216343,10.509955814561362,1145.2999999999993,20.373493355080498,2060.477961477353,5.175814695280506,11.08111769031308,111.08111769031308,58.76203957019697,0.3591733747000836,55.26395757212057,-29.9063352754628
817,11816.8,11527.725027913013,10816.3025841118,10876.338421052633,10539.391300045461,10604.799999999996,11120.5,10936.0,10936.0,-66967.1,10604.799999999996,11351.217505375473,11729.164997392581,11729.164997392581,27.53137749267271,24.33152926990187,596.4576923077275,64.28571428571429,0.8931645569620253,43.25423219875318,24.2793484637026,19.487794930388684,12.421713077512711,1513.3999999999996,18.435007507329864,1913.3009642289705,5.5812080363007395,14.688355300192168,114.68835530019217,62.1396742318513,0.36791016217481154,57.272527908382486,-17.519728593554117
818,10934.6,11496.598595437374,10823.934675459426,10937.245263157896,10542.293696907482,10615.54333333333,11120.5,10936.0,10936.0,-66967.1,10615.54333333333,11417.591971089318,11648.784463954558,11648.784463954558,26.021511828730194,23.11185815043391,594.4820512820897,64.28571428571429,0.26397861439073206,-36.89975303868051,0.9036714979162017,6.393258197477531,14.359896311538392,885.2000000000007,16.321432906890678,1776.6366096411869,5.5358410897861114,8.808486078770873,108.80848607877087,50.451835748958096,0.3741054806557731,53.454671772950704,-50.051626226122856
819,10815.7,11452.172659855934,10823.403406074947,10985.648947368423,10544.797249562625,10631.106666666663,11120.5,10936.0,10936.0,-66967.1,10631.106666666663,11428.520227356472,11553.477332994213,11553.477332994213,24.465126630470415,22.239619765512167,586.2237179487565,64.28571428571429,0.7602158828064786,-55.99054128235589,-1.7778071280914736,4.232119053093313,14.383981675536145,-77.19999999999891,15.655278947784035,1649.7339946668164,5.433161600776415,-0.7087185230746584,99.29128147692535,49.11109643595426,0.3777141586210675,58.87999794723893,-54.43616785898663
820,10520.1,11373.733427323765,10803.835444392693,11019.460000000003,10544.445828405609,10657.466666666664,11120.5,10936.0,10936.0,-66967.1,10657.466666666664,11386.541531890292,11413.42919075481,11413.42919075481,22.8314148468489,21.008276931717,595.037179487219,64.28571428571429,0.4175889919234241,-88.16159280251824,-8.302108008741449,1.5931616597692642,15.398637509650396,-874.1000000000004,14.915681403308945,1531.8958521906152,5.499345119989039,-7.6714468764810135,92.32855312351899,45.84894599562928,0.37824587682391275,55.18392237814639,-65.33667674607271
821,10380.0,11284.041514452952,10776.491222173809,11030.507894736842,10542.121282041342,10683.653333333328,11120.5,11091.25,11091.25,-66967.1,10683.653333333328,11302.490752072492,11262.851001891482,11262.851001891482,22.242697262613948,20.827105185363614,544.7878205128618,64.28571428571429,0.5244546094299799,-123.75644231335556,-11.30902991766193,14.589368667559565,18.772199946335654,-1137.2000000000007,13.992096016925192,1422.4747198912855,5.031448439833346,-9.873927690758178,90.12607230924182,44.345485041169034,0.37578192503411323,54.64269968871343,-79.61937283971184
822,10082.0,11164.575265980358,10731.685336872273,11029.143859649123,10537.721705185917,10700.206666666661,11136.8,10927.15,10927.15,-66967.1,10700.206666666661,11182.561751211699,11074.908317714446,11074.908317714446,22.28128683692421,21.418442100730097,446.58397435901315,-42.85714285714286,0.9332217261904769,-152.19629063802702,-17.50558290580579,22.782951302957585,20.47548925480353,-1232.5,12.876843520260362,1320.8693827561938,4.128726082972311,-10.893101772062398,89.1068982279376,41.24720854709711,0.36999655934624176,54.99938724313195,-80.96354643707637
823,9580.7,10992.923428280697,10657.428218364385,11010.484941520468,10532.996718448288,10703.196666666661,10886.150000000001,10887.45,10887.45,-66967.1,10703.196666666661,11023.766657257198,10817.930255497702,10817.930255497702,22.45161079901348,22.081620737031304,306.5782051282422,-50.0,0.003181818181821489,-147.41361490655282,-26.773936128258153,24.665822306173993,20.048305267814147,-2509.0999999999985,12.11496915165963,1226.52156970218,2.8399654735373443,-20.75385862462571,79.2461413753743,36.61303193587093,0.36011902992272304,55.06605861946438,-96.52177008793475
824,9580.9,10836.85257581604,10587.974784921522,10979.206111111112,10527.743343368054,10698.246666666662,10886.150000000001,10887.45,10887.45,-66967.1,10698.246666666662,10841.185276475833,10592.120086708333,10592.120086708333,22.23620355718138,22.670821169972047,183.26923076926687,-50.0,-0.4433763893060995,-116.05601048959693,-26.767816796431653,19.43590941336413,19.362643017633786,-2610.7000000000007,13.06084354137127,1271.3128861520238,1.7010354361561766,-21.413924341349787,78.58607565865022,36.61609160178417,0.3469630576793614,48.67005754395063,-96.51464986293568
825,9727.8,10713.385981408084,10532.47963750723,10945.472777777779,10520.430055831293,10683.013333333329,10886.150000000001,10846.5,10846.5,-66967.1,10683.013333333329,10657.65552881961,10420.856492797122,10420.856492797122,22.22863458500408,23.60151432311529,11.855128205166693,-64.28571428571429,0.5956215400100632,-99.08869869132182,-22.10566586747565,22.130237946699197,19.621789968497218,-2286.1000000000004,12.51077654146189,1180.5048228554506,0.1102950209918374,-19.02879164967247,80.97120835032753,38.94716706626218,0.33163161982909806,54.264279582572016,-88.69863013698634
826,9492.1,10571.80247482877,10465.358370571279,10911.568333333333,10504.60509347403,10653.689999999995,10841.85,10840.5,10840.5,-66967.1,10653.689999999995,10478.257846710612,10228.487632268272,10228.487632268272,21.056931404289664,23.906663187421508,-189.53012820508957,-71.42857142857143,-0.4012096774193545,-81.78075077063022,-26.759904936397444,5.824790055002279,17.899259736945652,-1988.7999999999993,15.928843730384711,1529.9830497943462,-1.7671825837834283,-17.322683761725987,82.67731623827402,36.62004753180128,0.3140051302525926,48.317734397584566,-96.45170180515365
827,9831.0,10485.7228297377,10424.43202408281,10868.093888888889,10499.74507063738,10643.513333333329,10841.85,10840.5,10840.5,-66967.1,10643.513333333329,10322.622477654584,10122.317149294804,10122.317149294804,19.615087147782173,23.73765782413762,-359.4961538461139,-71.42857142857143,-0.1604157887343739,-50.177532264097024,-16.02516149053399,0.8711118131848392,16.186104743853026,-1985.7999999999993,16.470580991084717,1624.4985462376083,-3.3556856629153025,-16.804887956130255,83.19511204386974,41.987419254733,0.29557930913348684,46.13208237329996,-84.77676725919802
828,9945.3,10421.939403264712,10393.520280593595,10808.807777777778,10496.475596659255,10637.323333333328,10753.0,10840.5,10840.5,-66967.1,10637.323333333328,10200.402797863791,10051.228321349441,10051.228321349441,18.276231766739507,23.067487588666452,-456.41282051277994,-71.42857142857143,0.3293511360974436,-44.57440688897805,-12.562865057941563,0.8711118131848506,15.465234752701754,-989.3000000000011,15.737041466832686,1508.4629357920649,-4.272729684034244,-9.04742743218775,90.95257256781225,43.71856747102922,0.2769670883857156,42.294893907804074,-80.83918974782972
829,9804.3,10346.530017961028,10355.506068942395,10731.7,10489.039875508506,10617.843333333327,10654.45,10840.5,10840.5,-66967.1,10617.843333333327,10105.100172694987,9964.75319823635,9964.75319823635,17.37582828896178,22.76297145090509,-581.5673076922667,-71.42857142857143,-0.22944921118184783,-58.1795238310186,-15.896984839361608,5.670583077851376,16.941409311367305,-1011.4000000000015,15.123161201858595,1400.7155832354888,-5.466144661283565,-9.351220910343304,90.6487790896567,42.05150758031919,0.25798186613978924,40.0364179497491,-85.69656883009512
830,9888.7,10288.819078198028,10325.389548365467,10649.468888888889,10485.2620426073,10610.633333333328,10654.45,10655.7,10655.7,-66967.1,10610.633333333328,10034.466237913684,9905.85888695894,9905.85888695894,16.827538357534397,22.179457925103556,-652.4179487179099,-71.42857142857143,-0.9541234298197661,-14.956909472709526,-13.116507970657926,9.699769248978424,15.818711357670406,-631.3999999999996,19.217104666512782,1770.064470147241,-6.1414824563464325,-6.001844088934516,93.99815591106548,43.44174601467103,0.2390883520117626,39.62104952004834,-80.27790936365069
831,10412.5,10302.055939120532,10331.009577503179,10595.406111111111,10484.771613485153,10619.66666666666,10213.35,10203.400000000001,10203.400000000001,-66967.1,10619.66666666666,10003.455296786287,9950.92828027619,9950.92828027619,17.06388951129075,21.542700670010472,-693.4948717948319,-64.28571428571429,-0.49622827156444854,76.29102943110965,2.514745625256006,20.13645451012332,14.286040703045625,32.5,21.490083723728016,2035.231293708151,-6.5235651710700715,0.3131021194604955,100.3131021194605,51.25737281262801,0.22184356260279703,41.56930633803255,-37.16075156576204
832,10714.4,10351.797849921097,10355.744443470716,10538.678654970761,10485.804877069244,10618.39333333333,10153.900000000001,10141.35,10141.35,-66967.1,10618.39333333333,10018.555660856548,10046.717275523417,10046.717275523417,17.420500174388053,20.942813402429234,-691.8724358973996,-57.142857142857146,-0.2551552232041707,124.23283397238713,10.215797538502802,22.056438794653005,13.559356787901692,632.3999999999996,21.233399863744623,1967.3576298718544,-6.499395838323525,6.272564967268401,106.27256496726841,55.10789876925139,0.20689676126699474,41.98508906946031,-11.9109338650715
833,10826.7,10410.86065489882,10386.128672924218,10514.26760233918,10487.483998429796,10615.593333333329,10159.400000000001,10272.35,10272.35,-66967.1,10615.593333333329,10073.334996490988,10152.29104304945,10152.29104304945,18.215073786735356,20.52324431679213,-674.7743589743222,50.0,0.3673587081891594,147.21085352555494,12.969911295310391,28.544530747250306,12.547784240597359,1246.0,22.57278629603656,2098.6320848810087,-6.3268156760353165,13.005312764203026,113.00531276420303,56.4849556476552,0.19424297982570948,45.90311389560237,-18.618737616756277
834,10571.5,10432.41234726788,10398.08811338072,10471.710105263159,10488.058220960129,10624.219999999996,10159.400000000001,10272.35,10272.35,-66967.1,10624.219999999996,10144.119570146962,10199.498042810868,10199.498042810868,18.122943210083463,20.182820236348704,-654.0634615384242,50.0,-0.13401371925715327,84.49063043882305,5.081428029891779,16.92524571360886,14.889214102794954,990.6000000000004,20.956125990456517,1948.7297931037938,-6.121101388992035,10.339320940621445,110.33932094062145,52.54071401494589,0.1828742817577833,49.09276327818867,-33.06538352674783
835,10651.4,10461.828917396193,10414.430815743253,10416.337552631578,10489.53133315137,10638.66333333333,10159.400000000001,10272.35,10272.35,-66967.1,10638.66333333333,10220.083044485658,10256.17173468504,10256.17173468504,17.284504278192266,19.782895557558238,-555.5499999999629,50.0,0.6644477846968714,39.80764651329121,7.264792120616151,6.384798163606724,20.498108834233445,923.6000000000004,18.03767670668543,1809.5348078820941,-5.203679246166335,9.494438619215039,109.49443861921505,53.632396060308075,0.1728524218693961,57.3147060474242,-28.542315312765396
